# freq,start,dur
1.652909999999999968e+02,1.328500000000000000e+04,2.600000000000000000e+01
1.656990000000000123e+02,1.331300000000000000e+04,1.800000000000000000e+01
1.650610000000000070e+02,1.333400000000000000e+04,2.700000000000000000e+01
2.459850000000000136e+02,1.341700000000000000e+04,1.900000000000000000e+01
1.850569999999999879e+02,1.344500000000000000e+04,1.600000000000000000e+01
2.540589999999999975e+02,1.346800000000000000e+04,5.000000000000000000e+00
1.225349999999999966e+02,1.347500000000000000e+04,3.900000000000000000e+01
1.472299999999999898e+02,1.355800000000000000e+04,4.200000000000000000e+01
1.839590000000000032e+02,1.364900000000000000e+04,2.100000000000000000e+01
1.844190000000000111e+02,1.367300000000000000e+04,2.000000000000000000e+01
1.843060000000000116e+02,1.369500000000000000e+04,4.100000000000000000e+01
2.456639999999999873e+02,1.378600000000000000e+04,1.200000000000000000e+01
1.824809999999999945e+02,1.381000000000000000e+04,1.200000000000000000e+01
1.471399999999999864e+02,1.383700000000000000e+04,4.000000000000000000e+01
1.845939999999999941e+02,1.392000000000000000e+04,6.000000000000000000e+00
1.842489999999999952e+02,1.392800000000000000e+04,4.100000000000000000e+01
1.647539999999999907e+02,1.401200000000000000e+04,4.000000000000000000e+01
1.646709999999999923e+02,1.406000000000000000e+04,3.900000000000000000e+01
2.194499999999999886e+02,1.414900000000000000e+04,1.400000000000000000e+01
1.641839999999999975e+02,1.417000000000000000e+04,1.600000000000000000e+01
1.089879999999999995e+02,1.419700000000000000e+04,4.100000000000000000e+01
1.335639999999999930e+02,1.428000000000000000e+04,6.000000000000000000e+00
1.383720000000000141e+02,1.429000000000000000e+04,3.900000000000000000e+01
1.665509999999999877e+02,1.437700000000000000e+04,2.100000000000000000e+01
1.653940000000000055e+02,1.441800000000000000e+04,3.100000000000000000e+01
2.171740000000000066e+02,1.451200000000000000e+04,1.400000000000000000e+01
1.647019999999999982e+02,1.453400000000000000e+04,1.400000000000000000e+01
1.091329999999999956e+02,1.456000000000000000e+04,3.900000000000000000e+01
1.382570000000000050e+02,1.464400000000000000e+04,4.600000000000000000e+01
1.650000000000000000e+02,1.473300000000000000e+04,2.300000000000000000e+01
1.654650000000000034e+02,1.476000000000000000e+04,1.900000000000000000e+01
1.648569999999999993e+02,1.478100000000000000e+04,1.600000000000000000e+01
1.838499999999999943e+02,1.489100000000000000e+04,2.000000000000000000e+01
1.225199999999999960e+02,1.491700000000000000e+04,4.700000000000000000e+01
1.469350000000000023e+02,1.500200000000000000e+04,4.900000000000000000e+01
1.838600000000000136e+02,1.509600000000000000e+04,1.900000000000000000e+01
1.830660000000000025e+02,1.511900000000000000e+04,1.900000000000000000e+01
1.837760000000000105e+02,1.514100000000000000e+04,4.500000000000000000e+01
2.459499999999999886e+02,1.523300000000000000e+04,1.000000000000000000e+01
1.844190000000000111e+02,1.525400000000000000e+04,1.300000000000000000e+01
1.471080000000000041e+02,1.527900000000000000e+04,4.400000000000000000e+01
1.843340000000000032e+02,1.537200000000000000e+04,4.300000000000000000e+01
1.648429999999999893e+02,1.545800000000000000e+04,2.200000000000000000e+01
1.647680000000000007e+02,1.548400000000000000e+04,1.500000000000000000e+01
1.645989999999999895e+02,1.550400000000000000e+04,2.400000000000000000e+01
2.199619999999999891e+02,1.559600000000000000e+04,1.200000000000000000e+01
1.639950000000000045e+02,1.561900000000000000e+04,1.600000000000000000e+01
1.090349999999999966e+02,1.564600000000000000e+04,4.600000000000000000e+01
1.344130000000000109e+02,1.573000000000000000e+04,5.000000000000000000e+00
1.380730000000000075e+02,1.574300000000000000e+04,3.700000000000000000e+01
1.651829999999999927e+02,1.582700000000000000e+04,1.500000000000000000e+01
1.651920000000000073e+02,1.584900000000000000e+04,1.900000000000000000e+01
1.649070000000000107e+02,1.587000000000000000e+04,3.600000000000000000e+01
2.196189999999999998e+02,1.595700000000000000e+04,2.000000000000000000e+01
1.655049999999999955e+02,1.598400000000000000e+04,1.200000000000000000e+01
1.109710000000000036e+02,1.600500000000000000e+04,4.300000000000000000e+01
8.497199999999999420e+01,1.606400000000000000e+04,1.000000000000000000e+01
1.380109999999999957e+02,1.609200000000000000e+04,5.100000000000000000e+01
1.651080000000000041e+02,1.618500000000000000e+04,2.200000000000000000e+01
2.456090000000000089e+02,1.632400000000000000e+04,1.000000000000000000e+01
1.845550000000000068e+02,1.634500000000000000e+04,1.600000000000000000e+01
1.226260000000000048e+02,1.637000000000000000e+04,4.300000000000000000e+01
1.468770000000000095e+02,1.645300000000000000e+04,1.900000000000000000e+01
1.849840000000000089e+02,1.654700000000000000e+04,1.900000000000000000e+01
1.847769999999999868e+02,1.657200000000000000e+04,1.700000000000000000e+01
1.846899999999999977e+02,1.659300000000000000e+04,4.100000000000000000e+01
2.448890000000000100e+02,1.668100000000000000e+04,1.600000000000000000e+01
1.822570000000000050e+02,1.670400000000000000e+04,1.100000000000000000e+01
1.469509999999999934e+02,1.672900000000000000e+04,4.900000000000000000e+01
1.611539999999999964e+02,1.678300000000000000e+04,8.000000000000000000e+00
1.842860000000000014e+02,1.681400000000000000e+04,5.100000000000000000e+01
1.651289999999999907e+02,1.690700000000000000e+04,2.000000000000000000e+01
1.656839999999999975e+02,1.693400000000000000e+04,1.400000000000000000e+01
1.658350000000000080e+02,1.695200000000000000e+04,2.700000000000000000e+01
2.185149999999999864e+02,1.704200000000000000e+04,1.600000000000000000e+01
1.641100000000000136e+02,1.706100000000000000e+04,2.000000000000000000e+01
1.093580000000000041e+02,1.709200000000000000e+04,4.200000000000000000e+01
1.404960000000000093e+02,1.717000000000000000e+04,1.900000000000000000e+01
1.539219999999999970e+02,1.724400000000000000e+04,4.000000000000000000e+00
1.667829999999999870e+02,1.726300000000000000e+04,2.200000000000000000e+01
1.656649999999999920e+02,1.731200000000000000e+04,2.900000000000000000e+01
2.451320000000000050e+02,1.739800000000000000e+04,1.300000000000000000e+01
1.836229999999999905e+02,1.742500000000000000e+04,1.300000000000000000e+01
1.226419999999999959e+02,1.744900000000000000e+04,3.500000000000000000e+01
1.469790000000000134e+02,1.753800000000000000e+04,4.100000000000000000e+01
1.839590000000000032e+02,1.762300000000000000e+04,1.800000000000000000e+01
1.848069999999999879e+02,1.764800000000000000e+04,1.700000000000000000e+01
1.842379999999999995e+02,1.766900000000000000e+04,3.400000000000000000e+01
2.439650000000000034e+02,1.775800000000000000e+04,1.300000000000000000e+01
1.836630000000000109e+02,1.778500000000000000e+04,1.300000000000000000e+01
1.227240000000000038e+02,1.780800000000000000e+04,4.400000000000000000e+01
1.472160000000000082e+02,1.789100000000000000e+04,4.800000000000000000e+01
1.839070000000000107e+02,1.798400000000000000e+04,1.900000000000000000e+01
1.831310000000000002e+02,1.800800000000000000e+04,1.700000000000000000e+01
1.842170000000000130e+02,1.802900000000000000e+04,3.200000000000000000e+01
2.189689999999999941e+02,1.811500000000000000e+04,1.600000000000000000e+01
1.636870000000000118e+02,1.814100000000000000e+04,1.200000000000000000e+01
1.111850000000000023e+02,1.817000000000000000e+04,4.000000000000000000e+01
1.141449999999999960e+02,1.823000000000000000e+04,4.000000000000000000e+00
1.381040000000000134e+02,1.825800000000000000e+04,4.800000000000000000e+01
1.650140000000000100e+02,1.835100000000000000e+04,1.600000000000000000e+01
1.660840000000000032e+02,1.836900000000000000e+04,2.100000000000000000e+01
1.648350000000000080e+02,1.839400000000000000e+04,3.100000000000000000e+01
2.187199999999999989e+02,1.848400000000000000e+04,1.300000000000000000e+01
1.644619999999999891e+02,1.850400000000000000e+04,1.500000000000000000e+01
1.090829999999999984e+02,1.853100000000000000e+04,1.800000000000000000e+01
1.381519999999999868e+02,1.861300000000000000e+04,4.000000000000000000e+01
1.355869999999999891e+02,1.865500000000000000e+04,8.000000000000000000e+00
1.651759999999999877e+02,1.870400000000000000e+04,2.200000000000000000e+01
1.651870000000000118e+02,1.875100000000000000e+04,2.200000000000000000e+01
2.435190000000000055e+02,1.883700000000000000e+04,1.500000000000000000e+01
1.845740000000000123e+02,1.885900000000000000e+04,1.700000000000000000e+01
1.225540000000000020e+02,1.888800000000000000e+04,3.900000000000000000e+01
1.470740000000000123e+02,1.896800000000000000e+04,4.500000000000000000e+01
1.839639999999999986e+02,1.905900000000000000e+04,2.000000000000000000e+01
1.845509999999999877e+02,1.908600000000000000e+04,1.600000000000000000e+01
1.844310000000000116e+02,1.910800000000000000e+04,3.500000000000000000e+01
2.452750000000000057e+02,1.919600000000000000e+04,1.100000000000000000e+01
1.836289999999999907e+02,1.921900000000000000e+04,1.700000000000000000e+01
1.227169999999999987e+02,1.924500000000000000e+04,4.100000000000000000e+01
1.471160000000000139e+02,1.932900000000000000e+04,3.800000000000000000e+01
1.853149999999999977e+02,1.941800000000000000e+04,2.000000000000000000e+01
1.849389999999999930e+02,1.944400000000000000e+04,1.500000000000000000e+01
1.843319999999999936e+02,1.946400000000000000e+04,3.400000000000000000e+01
1.975709999999999980e+02,1.951900000000000000e+04,5.000000000000000000e+00
2.188830000000000098e+02,1.955000000000000000e+04,1.800000000000000000e+01
1.625680000000000121e+02,1.957800000000000000e+04,7.000000000000000000e+00
1.091730000000000018e+02,1.960000000000000000e+04,1.400000000000000000e+01
1.380980000000000132e+02,1.968400000000000000e+04,5.100000000000000000e+01
1.656100000000000136e+02,1.978000000000000000e+04,2.200000000000000000e+01
1.649410000000000025e+02,1.982600000000000000e+04,3.400000000000000000e+01
2.190269999999999868e+02,1.991400000000000000e+04,1.500000000000000000e+01
1.642779999999999916e+02,1.993300000000000000e+04,1.600000000000000000e+01
1.091140000000000043e+02,1.996300000000000000e+04,3.600000000000000000e+01
1.382210000000000036e+02,2.005000000000000000e+04,4.100000000000000000e+01
1.654099999999999966e+02,2.013300000000000000e+04,2.200000000000000000e+01
1.649290000000000020e+02,2.015800000000000000e+04,2.000000000000000000e+01
1.653429999999999893e+02,2.018300000000000000e+04,2.900000000000000000e+01
1.096520000000000010e+02,2.031600000000000000e+04,4.100000000000000000e+01
1.379830000000000041e+02,2.040300000000000000e+04,4.700000000000000000e+01
1.646409999999999911e+02,2.049000000000000000e+04,1.900000000000000000e+01
1.644989999999999952e+02,2.051400000000000000e+04,5.600000000000000000e+01
2.459989999999999952e+02,2.062800000000000000e+04,1.300000000000000000e+01
1.843930000000000007e+02,2.065000000000000000e+04,2.000000000000000000e+01
1.226179999999999950e+02,2.067700000000000000e+04,3.900000000000000000e+01
1.472529999999999859e+02,2.076200000000000000e+04,4.100000000000000000e+01
1.842959999999999923e+02,2.085100000000000000e+04,2.100000000000000000e+01
1.827580000000000098e+02,2.087500000000000000e+04,9.000000000000000000e+00
1.839919999999999902e+02,2.089600000000000000e+04,3.900000000000000000e+01
2.324099999999999966e+02,2.094900000000000000e+04,1.000000000000000000e+01
2.456539999999999964e+02,2.098800000000000000e+04,1.500000000000000000e+01
1.824809999999999945e+02,2.101100000000000000e+04,1.000000000000000000e+01
1.473789999999999907e+02,2.103700000000000000e+04,3.800000000000000000e+01
1.842410000000000139e+02,2.112600000000000000e+04,4.200000000000000000e+01
1.654060000000000059e+02,2.121300000000000000e+04,1.800000000000000000e+01
1.653580000000000041e+02,2.123700000000000000e+04,1.700000000000000000e+01
1.648859999999999957e+02,2.125700000000000000e+04,1.600000000000000000e+01
2.191750000000000114e+02,2.134400000000000000e+04,2.100000000000000000e+01
1.638990000000000009e+02,2.136900000000000000e+04,1.900000000000000000e+01
1.093490000000000038e+02,2.139700000000000000e+04,4.100000000000000000e+01
1.380850000000000080e+02,2.148300000000000000e+04,4.400000000000000000e+01
1.662940000000000111e+02,2.157200000000000000e+04,2.400000000000000000e+01
1.648969999999999914e+02,2.160000000000000000e+04,1.500000000000000000e+01
1.652179999999999893e+02,2.162000000000000000e+04,2.200000000000000000e+01
2.180840000000000032e+02,2.170500000000000000e+04,1.700000000000000000e+01
1.645970000000000084e+02,2.173300000000000000e+04,1.200000000000000000e+01
1.092960000000000065e+02,2.175900000000000000e+04,2.500000000000000000e+01
1.110150000000000006e+02,2.178900000000000000e+04,1.100000000000000000e+01
1.380080000000000098e+02,2.184400000000000000e+04,4.400000000000000000e+01
1.651390000000000100e+02,2.193600000000000000e+04,8.000000000000000000e+00
1.653789999999999907e+02,2.196000000000000000e+04,2.100000000000000000e+01
1.647119999999999891e+02,2.198300000000000000e+04,3.200000000000000000e+01
2.473410000000000082e+02,2.207200000000000000e+04,1.600000000000000000e+01
1.841920000000000073e+02,2.209600000000000000e+04,1.800000000000000000e+01
1.226299999999999955e+02,2.211900000000000000e+04,4.200000000000000000e+01
1.469339999999999975e+02,2.220500000000000000e+04,4.400000000000000000e+01
1.841020000000000039e+02,2.229700000000000000e+04,1.700000000000000000e+01
1.841129999999999995e+02,2.231800000000000000e+04,1.900000000000000000e+01
1.841639999999999873e+02,2.234200000000000000e+04,3.000000000000000000e+01
1.805519999999999925e+02,2.245700000000000000e+04,9.000000000000000000e+00
1.473420000000000130e+02,2.248200000000000000e+04,1.700000000000000000e+01
1.844149999999999920e+02,2.256700000000000000e+04,3.400000000000000000e+01
1.842529999999999859e+02,2.260700000000000000e+04,8.000000000000000000e+00
1.648089999999999975e+02,2.265900000000000000e+04,5.100000000000000000e+01
2.191080000000000041e+02,2.279600000000000000e+04,1.700000000000000000e+01
1.642949999999999875e+02,2.282200000000000000e+04,1.200000000000000000e+01
1.091350000000000051e+02,2.284500000000000000e+04,4.000000000000000000e+01
8.450700000000000500e+01,2.289100000000000000e+04,8.000000000000000000e+00
1.379000000000000057e+02,2.293000000000000000e+04,4.400000000000000000e+01
1.658890000000000100e+02,2.301800000000000000e+04,2.200000000000000000e+01
1.652510000000000048e+02,2.304600000000000000e+04,5.400000000000000000e+01
2.458779999999999859e+02,2.315500000000000000e+04,1.300000000000000000e+01
1.837649999999999864e+02,2.317900000000000000e+04,1.600000000000000000e+01
1.225870000000000033e+02,2.320400000000000000e+04,4.700000000000000000e+01
1.470740000000000123e+02,2.328600000000000000e+04,4.700000000000000000e+01
1.854269999999999925e+02,2.338000000000000000e+04,1.700000000000000000e+01
1.847829999999999870e+02,2.340300000000000000e+04,2.100000000000000000e+01
1.824879999999999995e+02,2.345400000000000000e+04,4.000000000000000000e+00
2.372520000000000095e+02,2.347400000000000000e+04,6.000000000000000000e+00
2.462479999999999905e+02,2.351500000000000000e+04,1.400000000000000000e+01
1.829240000000000066e+02,2.353600000000000000e+04,1.700000000000000000e+01
1.228059999999999974e+02,2.356200000000000000e+04,4.900000000000000000e+01
1.468609999999999900e+02,2.364900000000000000e+04,5.000000000000000000e+01
1.839149999999999920e+02,2.374300000000000000e+04,1.800000000000000000e+01
1.836040000000000134e+02,2.376400000000000000e+04,1.700000000000000000e+01
1.841160000000000139e+02,2.378500000000000000e+04,3.000000000000000000e+01
2.181479999999999961e+02,2.387500000000000000e+04,1.400000000000000000e+01
1.637400000000000091e+02,2.389800000000000000e+04,1.400000000000000000e+01
1.093110000000000070e+02,2.392700000000000000e+04,4.100000000000000000e+01
1.379519999999999982e+02,2.400800000000000000e+04,5.100000000000000000e+01
1.649730000000000132e+02,2.410100000000000000e+04,1.800000000000000000e+01
1.646189999999999998e+02,2.412500000000000000e+04,1.900000000000000000e+01
1.647319999999999993e+02,2.414700000000000000e+04,3.500000000000000000e+01
2.190639999999999930e+02,2.423600000000000000e+04,1.100000000000000000e+01
1.635999999999999943e+02,2.425700000000000000e+04,1.500000000000000000e+01
1.114530000000000030e+02,2.427900000000000000e+04,3.700000000000000000e+01
8.441700000000000159e+01,2.432800000000000000e+04,1.400000000000000000e+01
1.380169999999999959e+02,2.436300000000000000e+04,5.000000000000000000e+01
1.649989999999999952e+02,2.445300000000000000e+04,2.400000000000000000e+01
1.654900000000000091e+02,2.448100000000000000e+04,5.100000000000000000e+01
2.458530000000000086e+02,2.458600000000000000e+04,1.300000000000000000e+01
1.850399999999999920e+02,2.461100000000000000e+04,5.000000000000000000e+00
1.225079999999999956e+02,2.463500000000000000e+04,4.300000000000000000e+01
1.472040000000000077e+02,2.472000000000000000e+04,4.600000000000000000e+01
1.837129999999999939e+02,2.480600000000000000e+04,2.000000000000000000e+01
1.835639999999999930e+02,2.482900000000000000e+04,1.600000000000000000e+01
1.840509999999999877e+02,2.485300000000000000e+04,3.400000000000000000e+01
1.228419999999999987e+02,2.498800000000000000e+04,4.400000000000000000e+01
1.233250000000000028e+02,2.503900000000000000e+04,6.000000000000000000e+00
1.607460000000000093e+02,2.507200000000000000e+04,6.000000000000000000e+00
1.834840000000000089e+02,2.516300000000000000e+04,2.200000000000000000e+01
1.838839999999999861e+02,2.518900000000000000e+04,1.500000000000000000e+01
1.840689999999999884e+02,2.520900000000000000e+04,3.200000000000000000e+01
2.055320000000000107e+02,2.530100000000000000e+04,1.700000000000000000e+01
1.642410000000000139e+02,2.532200000000000000e+04,1.000000000000000000e+01
1.091099999999999994e+02,2.534700000000000000e+04,4.200000000000000000e+01
2.191829999999999927e+02,2.539400000000000000e+04,2.200000000000000000e+01
1.381769999999999925e+02,2.544200000000000000e+04,3.600000000000000000e+01
1.657079999999999984e+02,2.552300000000000000e+04,1.900000000000000000e+01
1.650269999999999868e+02,2.554900000000000000e+04,1.300000000000000000e+01
1.650310000000000059e+02,2.556800000000000000e+04,2.500000000000000000e+01
2.176860000000000070e+02,2.565900000000000000e+04,8.000000000000000000e+00
1.630999999999999943e+02,2.568000000000000000e+04,1.200000000000000000e+01
